102,106,135,143,144a,144b,145,146
kWh,kWh - Přetoky do sítě,kWh,kWh,kWh,kWh,kWh,kWh
,,,,,,,
0.90130909,0.0025,0.307759316,56.5,16.8096,114.1565625,0,0.25
0.68236675,0,0.307759316,56.875,16.686,111.811725,0,0.25
0.54407065,0,0.307759316,56.875,16.8096,114.8970375,0.125,0.125
0.82617351,0,0.307759316,56.375,16.5624,114.279975,0,0.25
0.65947636,0,0.115189037,56.625,16.686,115.3906875,0.125,0.5
0.33890847,0,0.115189037,56.125,16.8096,110.824425,0.125,0.25
0.03975439,0,0.115189037,56.75,16.686,114.03315,0,0.375
0.02606573,0,0.115189037,57.375,16.686,117.1184625,0,0
0,0,0,56.5,16.686,116.1311625,0,0
0,0,0,56.75,16.686,112.05855,0,0
0,0,0,56.25,16.686,115.1438625,0,0
0,0,0,57.25,16.686,116.99505,0,0
0,0,0,57.125,16.8096,116.3779875,0,0
0,0,0,56.875,16.5624,110.7010125,0,0
0,0,0,55.875,16.686,116.254575,0,0
0,0,0,54.25,16.686,116.1311625,0,0
0,0,0,52.375,16.8096,114.773625,0,0
0,0,0,50.875,16.686,112.1819625,0,0
0,0,0,55.5,16.5624,116.748225,0,0
0,0,0,56.625,16.8096,114.6502125,0,0
0,0,0,53.375,16.686,116.00775,0,0
0,0,0,48.875,16.686,112.305375,0,0
0,0,0,53.625,16.8096,116.1311625,0,0
0,0,0,55.375,16.686,115.02045,0,0
0,0,0,54,16.5624,116.3779875,0,0
0,0,0,52,16.8096,112.799025,0,0
0,0,0,52,16.686,115.5141,0,0
0,0,0,54.75,16.686,115.760925,0,0
0,0,0,55.5,16.8096,116.3779875,0,0
0,0,0,53.125,16.5624,111.5649,0,0
0,0,0,53.375,16.686,116.748225,0,0
0,0,0,53.875,16.8096,116.8716375,0,0
0,0,0,54.875,16.686,114.1565625,0,0
0,0,0,54.625,16.686,112.5522,0,0
0,0,0,52.375,16.686,116.3779875,0,0
0,0,0,54.125,16.686,116.1311625,0,0
0,0,0,53.5,16.686,114.1565625,0,0
0,0,0,54.875,16.686,112.9224375,0,0
0,0,0,53.5,16.8096,116.748225,0,0
0,0,0,53.875,16.5624,115.6375125,0,0
0,0,0,54,16.686,115.267275,0,0
0,0,0,53.75,16.8096,112.799025,0,0
0,0,0,55.375,16.686,115.5141,0,0
0,0,0,54.125,16.686,116.99505,0,0
0,0,0,54.875,16.8096,115.267275,0,0
0,0,0,53.375,16.5624,111.4414875,0,0
0,0,0,55,16.686,116.254575,0,0
0,0,0,54.375,16.686,116.748225,0,0
0,0,0,53.625,16.8096,116.00775,0,0
0,0,0,52.75,16.686,110.4541875,0,0
0,0,0,51.5,16.686,116.748225,0,0
0,0,0,54.125,16.686,116.8716375,0,0
0,0,0,53,16.686,114.773625,0,0
0,0,0,53.5,16.686,111.811725,0,0
0,0,0,54.75,16.8096,116.5014,0,0
0,0,0,55.125,16.686,115.760925,0,0
0,0,0,55.625,16.686,116.00775,0,0
0,0,0,54.625,16.686,110.330775,0,0
0,0,0,53.5,16.686,115.267275,0,0
0,0,0,54.5,16.686,116.6248125,0,0
0,0,0,54.375,16.8096,115.8843375,0,0
0,0,0,55,16.686,112.6756125,0,0
0,0,0,53.75,16.686,115.1438625,0,0
0,0,0,54.625,16.686,116.6248125,0,0
0,0,0,54.25,16.686,116.00775,0,0
0,0,0,53.75,16.686,111.4414875,0,0
0,0,0,54.5,16.8096,115.1438625,0,0
0,0,0,52.875,16.686,116.6248125,0,0
0,0,0,53.625,16.686,114.279975,0,0
0,0,0,53.375,16.686,110.9478375,0,0.125
0.00010661,0,0,54.875,16.686,112.1819625,0,0
0.00066216,0,0,54.375,16.686,114.4033875,0,0
0.01540686,0,0.008497128,52.125,16.686,113.6629125,0,0.125
0.02893268,0,0.008497128,53.75,16.8096,110.330775,0,0.125
0.06148613,0,0.008497128,53.75,16.686,112.5522,0.25,0.25
0.07190338,0,0.008497128,54.625,6.9216,112.6756125,0,0.25
0.06099158,0,0.025920951,54.125,10.8768,114.773625,0,0.25
0.10449392,0,0.025920951,53.75,10.6296,111.318075,0.25,0.625
0.06858639,0,0.025920951,52.375,10.8768,113.786325,0,0.5
0.16526296,0,0.025920951,53,10.8768,114.279975,0.25,0.5
0.20125881,0.0025,0.07474643,54.625,10.8768,112.9224375,0,0.375
0.27033974,0,0.07474643,54,10.8768,110.08395,0.125,0.5
0.1792692,0,0.07474643,55.875,10.8768,114.6502125,0.125,0.375
0.17527044,0,0.07474643,54.375,10.0116,113.786325,0.125,0.5
0.18008873,0,0.099629631,54.75,16.686,115.6375125,0.125,0.5
0.14293423,0.0025,0.099629631,56.5,16.686,111.5649,0.125,0.375
0.21804156,0,0.099629631,54.5,16.8096,114.5268,0,0.5
0.6822961,0,0.099629631,53.75,16.686,115.760925,0.25,0.5
0.64983273,0,0.116419299,52.375,16.686,115.02045,0.125,0.625
0.28162951,0,0.116419299,54,16.8096,112.799025,0.125,0.5
0.21950047,0,0.116419299,52.375,16.5624,116.6248125,0.125,0.5
0.17111979,0,0.116419299,52.625,16.686,112.05855,0.125,0.5
0.13099096,0,0.043765455,52,16.8096,116.254575,0.125,0.625
0.13816187,0,0.043765455,55,16.686,113.1692625,0.5,1.625
0.1713812,0,0.043765455,55.25,16.686,116.3779875,0.375,1.25
0.14380322,0,0.043765455,52.625,16.8096,117.6121125,0.125,1.125
0.10487896,0,0.015065022,52.375,16.686,115.3906875,0.25,0.875
0.07061756,0,0.015065022,50.625,16.5624,113.5395,0.25,0.75
0.0476106,0,0.015065022,51.375,16.8096,116.254575,0,0.5
0.03691429,0,0.015065022,51.75,16.686,118.722825,0.125,0.375
0.04214587,0,0.005145687,53.375,16.8096,116.3779875,0,0.25
0.0367306,0,0.005145687,55.125,16.686,114.1565625,0.125,0.125
0.02165085,0,0.005145687,54.5,16.686,119.3398875,0,0.125
0.01239931,0,0.005145687,50.75,16.8096,119.216475,0,0
0,0,0,52,16.686,116.6248125,0,0
0,0,0,52.875,16.5624,115.5141,0,0
0,0,0,52.875,16.8096,119.4633,0,0
0,0,0,52.5,16.686,118.8462375,0,0
0,0,0,53.625,16.686,117.735525,0,0
0,0,0,54.625,16.8096,115.5141,0,0
0,0,0,53.75,16.686,119.4633,0,0
0,0,0,52.875,16.686,118.476,0,0
0,0,0,53.25,16.686,118.96965,0,0
0,0,0,56.5,16.686,114.5268,0,0
0,0,0,54.875,16.686,118.229175,0,0
0,0,0,52.375,16.8096,119.4633,0,0
0,0,0,53.375,16.686,118.8462375,0,0
0,0,0,56.625,15.45,113.1692625,0,0
0,0,0,55.75,10.8768,119.3398875,0,0
0,0,0,53.25,10.8768,119.216475,0,0
0,0,0,52.375,10.6296,118.8462375,0,0
0,0,0,55.375,10.8768,113.6629125,0,0
0,0,0,54.125,10.8768,119.216475,0,0
0,0,0,53.75,10.8768,119.3398875,0,0
0,0,0,53.375,10.8768,117.735525,0,0
0,0,0,54.625,10.7532,115.1438625,0,0
0,0,0,56.375,10.8768,119.0930625,0,0
0,0,0,57,10.7532,118.476,0,0
0,0,0,55.875,10.8768,119.0930625,0,0
0,0,0,56,10.8768,115.5141,0,0
0,0,0,56,10.7532,117.1184625,0,0
0,0,0,57.375,10.8768,119.3398875,0,0
0,0,0,56.125,10.8768,119.0930625,0,0
0,0,0,56.625,10.8768,115.6375125,0,0
0,0,0,56.375,10.7532,117.3652875,0,0
0,0,0,56.375,10.7532,119.4633,0,0
0,0,0,56.375,10.8768,119.0930625,0,0
0,0,0,56.375,10.8768,114.5268,0,0
0,0,0,56,10.8768,118.1057625,0,0
0,0,0,56.875,10.8768,119.4633,0,0
0,0,0,56.25,10.6296,117.8589375,0,0
0,0,0,56.625,10.8768,115.8843375,0,0
0,0,0,56.875,10.8768,119.0930625,0,0
0,0,0,56.375,10.8768,117.6121125,0,0
0,0,0,56,10.7532,118.722825,0,0
0,0,0,56.75,10.8768,115.3906875,0,0
0,0,0,56.75,10.8768,119.216475,0,0
0,0,0,55.875,10.7532,117.3652875,0,0
0,0,0,54.5,10.8768,118.8462375,0,0
0,0,0,56.125,10.7532,115.267275,0,0
0,0,0,56.375,10.8768,117.8589375,0,0
0,0,0,56.25,10.8768,118.229175,0,0
0,0,0,56.125,10.8768,118.476,0,0
0,0,0,55.375,10.6296,114.4033875,0,0
0,0,0,56.375,10.8768,118.8462375,0,0
0,0,0,57.25,10.8768,118.229175,0,0
0,0,0,56.125,10.8768,118.229175,0,0
0,0,0,56,10.8768,115.02045,0,0
0,0,0,55.5,10.7532,119.4633,0,0
0,0,0,56.5,10.7532,119.216475,0,0
0,0,0,55.75,10.8768,116.254575,0,0
0,0,0,56.625,10.8768,114.6502125,0,0
0,0,0,53.625,10.7532,118.722825,0,0
0,0,0,54.75,10.8768,111.6883125,0,0
0,0,0,56.125,10.8768,103.17285,0,0
0,0,0,56.125,10.8768,101.0748375,0,0
0,0,0,56.5,10.7532,103.5430875,0,0
0,0,0,54.375,10.7532,102.6792,0,0.125
0.01957976,0,0.00297211,53.125,10.8768,100.951425,0,0.25
0.02248345,0,0.00297211,54.75,10.8768,98.23635,0,0.125
0.01751468,0,0.00297211,57,10.8768,101.3216625,0.125,0.125
0.01059882,0,0.00297211,56.875,10.8768,102.926025,0,0.375
0.02127217,0,0.010309373,55.875,10.7532,102.18555,0.25,0.375
0.03155589,0,0.010309373,57.125,10.7532,98.483175,0,0.625
0.06422733,0,0.010309373,57.5,10.8768,104.2835625,0.375,0.625
0.08399148,0,0.010309373,56.75,10.8768,103.0494375,0.125,0.625
0.11612987,0,0.021711858,56,10.8768,73.307025,0.25,0.5
0.09405548,0,0.021711858,56.75,10.7532,58.003875,0,0.5
0.0786186,0.0025,0.021711858,57.125,13.2252,60.2253,0.25,0.75
0.05148218,0,0.021711858,57.375,15.8208,59.238,0.25,0.875
0.04486234,0,0.027147796,56.375,15.6972,59.6082375,0.125,0.625
0.05792894,0,0.027147796,56.625,15.8208,59.3614125,0.25,0.625
0.13743418,0,0.027147796,56.875,15.5736,60.71895,0.25,0.75
0.16658057,0,0.027147796,57.5,15.8208,59.978475,0.125,0.625
0.13569974,0,0.026941613,55.375,15.6972,61.0891875,0.125,0.625
0.12153808,0,0.026941613,56.625,15.8208,58.1272875,0.375,1.25
0.07223543,0,0.026941613,56.625,15.6972,102.8026125,0.5,1.5
0.07105912,0,0.026941613,57.125,15.8208,112.05855,0.5,1.5
0.08569766,0,0.020250351,56,15.5736,112.305375,0.375,1.125
0.08205922,0,0.020250351,53.375,15.8208,107.2454625,0.25,0.75
0.09037465,0,0.020250351,56.75,15.6972,112.4287875,0.125,0.75
0.07092842,0,0.020250351,56.75,15.6972,113.04585,0.25,0.75
0.06150026,0,0.008122809,55.125,15.6972,111.318075,0,0.375
0.04548052,0,0.008122809,56.125,15.8208,109.7137125,0.125,0.625
0.03985683,0,0.008122809,56.875,15.6972,113.4160875,0.25,0.75
0.01492715,0.005,0.008122809,56.625,15.6972,117.1184625,0.125,0.5
0.01248869,0,0.000723588,56.75,15.6972,115.3906875,0.125,0.5
0.01863589,0,0.000723588,57.25,15.6972,113.1692625,0,0.25
0.00504966,0,0.000723588,57.25,15.8208,116.5014,0,0
0.0001305,0,0.000723588,56.125,15.6972,118.476,0,0
0,0,0,56.125,15.6972,118.8462375,0,0.125
0,0,0,57.125,15.8208,115.3906875,0,0
0,0,0,57.375,15.6972,117.1184625,0,0
0,0,0,57,15.8208,119.8335375,0,0
0,0,0,56.75,15.5736,119.0930625,0,0
0,0,0,56.5,15.8208,115.1438625,0,0
0,0,0,57.125,15.6972,118.8462375,0,0
0,0,0,57.5,15.8208,118.722825,0,0
0,0,0,56.875,15.6972,118.722825,0,0
0,0,0,56.875,15.6972,113.9097375,0,0
0,0,0,56.625,15.6972,119.4633,0,0
0,0,0,57.125,11.742,118.3525875,0,0
0,0,0,57.375,10.8768,117.735525,0,0
0,0,0,57,10.7532,115.02045,0,0
0,0,0,56.5,10.7532,119.3398875,0,0
0,0,0,56.75,10.8768,117.3652875,0,0
0,0,0,57,10.8768,119.0930625,0,0
0,0,0,57.5,10.8768,115.3906875,0,0
0,0,0,56.625,10.8768,118.8462375,0,0
0,0,0,56.375,10.7532,117.4887,0,0
0,0,0,56.75,10.7532,118.8462375,0,0
0,0,0,57.375,10.8768,115.5141,0,0
0,0,0,55.875,10.8768,118.229175,0,0
0,0,0,54.875,10.7532,119.710125,0,0
0,0,0,50.125,10.8768,118.1057625,0,0
0,0,0,52.75,10.7532,114.1565625,0,0
0,0,0,56,10.8768,119.4633,0,0
0,0,0,55.375,10.8768,119.3398875,0,0
0,0,0,54.625,10.7532,116.99505,0,0
0,0,0,54.25,10.8768,115.3906875,0,0
0,0,0,54.5,10.8768,119.5867125,0,0
0,0,0,57.125,10.7532,119.4633,0,0
0,0,0,54.375,10.8768,117.1184625,0,0
0,0,0,55.5,10.7532,115.5141,0,0
0,0,0,55.125,10.8768,119.5867125,0,0
0,0,0,57.25,10.8768,118.3525875,0,0
0,0,0,57.375,10.8768,117.98235,0,0
0,0,0,56.875,10.7532,115.5141,0,0
0,0,0,56.125,10.7532,118.3525875,0,0
0,0,0,55.625,10.8768,119.710125,0,0
0,0,0,56.5,10.8768,118.8462375,0,0
0,0,0,56.125,10.8768,113.5395,0,0
0,0,0,56.5,10.8768,119.3398875,0,0
0,0,0,56.25,10.7532,119.5867125,0,0
0,0,0,56.375,10.7532,119.216475,0,0
0,0,0,55.875,10.8768,113.292675,0,0
0,0,0,56.25,10.8768,119.4633,0,0
0,0,0,55.875,10.8768,119.95695,0,0
0,0,0,55.375,10.7532,117.4887,0,0
0,0,0,54.75,10.7532,113.292675,0,0
0,0,0,55.375,10.8768,118.476,0,0
0,0,0,56.5,10.8768,118.722825,0,0
0,0,0,54,10.8768,118.8462375,0,0
0,0,0,55.25,10.7532,115.1438625,0,0
0,0,0,56.625,10.8768,118.476,0,0
0,0,0,54.875,10.7532,119.3398875,0,0
0,0,0,56,10.8768,118.8462375,0,0
0,0,0,53.375,10.8768,115.1438625,0,0
0,0,0,53.5,10.7532,116.99505,0,0
0,0,0,53.875,10.8768,119.710125,0,0
0,0,0,53.625,10.8768,118.722825,0,0
0,0,0,53.25,10.8768,113.1692625,0,0
0.00045007,0,0,52.75,10.6296,114.5268,0,0
0.00832214,0,0,51.5,10.8768,116.1311625,0,0
0.02482795,0,0.101396425,51.5,10.8768,116.3779875,0,0.125
0.07166317,0,0.101396425,53.125,10.8768,113.1692625,0.125,0
0.51280831,0.0075,0.101396425,53.25,10.8768,116.254575,0.125,0.125
0.74044052,0,0.101396425,51.5,10.7532,118.1057625,0.125,0
0.42580364,0,0.160799885,43.75,10.8768,117.735525,0.25,0.125
0.24549236,0,0.160799885,45,10.8768,115.1438625,0.25,0.25
0.52428883,0,0.160799885,45.375,10.8768,116.6248125,0.25,0.25
0.75983377,0,0.160799885,40.25,10.7532,115.6375125,0.25,0.5
1.09174442,0,0.27424605,47.25,10.8768,117.241875,0.25,0.375
0.96747221,0.0125,0.27424605,48.5,10.7532,113.4160875,0.125,0.5
0.64411013,0.005,0.27424605,47.25,10.8768,117.4887,0.125,0.5
0.37896312,0,0.27424605,49.5,10.8768,114.4033875,0.125,0.5
0.3391946,0,0.175688342,49.75,10.8768,114.6502125,0.25,0.5
0.47554078,0,0.175688342,49.75,10.8768,110.08395,0,0.5
0.54869818,0,0.175688342,51.125,10.8768,115.760925,0.125,0.25
0.41227429,0,0.175688342,50.375,10.6296,116.1311625,0.125,0.625
0.37172156,0,0.182944613,49.625,10.8768,115.8843375,0.25,0.625
0.30138307,0,0.182944613,50.625,10.8768,110.5776,0,0.25
0.3158132,0,0.182944613,50.5,10.8768,115.3906875,0,0.25
1.12516156,0,0.182944613,47.875,10.8768,114.8970375,0,0.125
1.48957091,0,0.470712161,48.25,10.8768,114.8970375,0.25,0.125
1.39853922,0,0.470712161,48.75,10.7532,111.4414875,0,0.25
0.69882805,0,0.470712161,48.625,10.8768,116.5014,0.125,0.375
0.82122805,0,0.470712161,50.5,10.8768,113.786325,0,0.375
0.89654026,0,0.312680366,49.625,10.8768,113.6629125,0.125,0.375
0.52171013,0,0.312680366,50.125,10.7532,111.6883125,0.125,0.25
0.81720104,0,0.312680366,50.25,10.7532,115.3906875,0,0.25
0.75375792,0,0.312680366,50.25,10.8768,116.748225,0,0.125
0.76742857,0,0.262239598,51,10.8768,115.5141,0.125,0.25
0.60843221,0,0.262239598,51.125,10.8768,112.4287875,0,0
0.25626286,0,0.262239598,49.625,10.8768,116.1311625,0,0.125
0.04033725,0,0.262239598,50.25,10.8768,117.3652875,0,0.125
0,0,0,50.75,10.7532,115.3906875,0,0
0,0,0,48,10.8768,112.305375,0,0
0,0,0,50.25,10.7532,117.4887,0,0
0,0,0,50,10.8768,117.3652875,0,0
0,0,0,50.5,16.686,115.1438625,0,0
0,0,0,50.75,16.686,112.6756125,0,0
0,0,0,50.75,16.8096,117.6121125,0,0
0,0,0,50.25,16.686,116.748225,0,0
0,0,0,50.5,18.0456,116.00775,0,0
0,0,0,50.375,21.5064,112.1819625,0,0
0,0,0,50.25,21.7536,117.3652875,0,0
0,0,0,50.75,21.5064,116.5014,0,0
0,0,0,50.5,21.7536,116.748225,0,0
0,0,0,50.5,21.63,112.1819625,0,0
0,0,0,50.125,21.63,116.00775,0,0
0,0,0,52.75,21.7536,117.241875,0,0
0,0,0,57.125,21.5064,116.8716375,0,0
0,0,0,56.625,21.7536,111.1946625,0,0
0,0,0,56.125,17.5512,117.1184625,0,0
0,0,0,56.75,15.8208,117.241875,0,0
0,0,0,57.875,15.5736,116.5014,0,0
0,0,0,57.5,15.8208,112.1819625,0,0
0,0,0,56.875,15.6972,117.1184625,0,0
0,0,0,56.75,15.8208,117.3652875,0,0
0,0,0,57.25,15.6972,116.00775,0,0
0,0,0,57.375,15.6972,113.292675,0,0
0,0,0,57,15.6972,116.00775,0,0
0,0,0,56.875,15.8208,116.00775,0,0
0,0,0,57,15.6972,116.8716375,0,0
0,0,0,57,15.8208,114.03315,0,0
0,0,0,57.375,16.686,115.02045,0,0
0,0,0,56,21.7536,117.241875,0,0
0,0,0,52.125,21.5064,116.8716375,0,0
0,0,0,56.375,21.7536,113.9097375,0,0
0,0,0,57,21.5064,115.267275,0,0
0,0,0,55.375,21.7536,117.3652875,0,0
0,0,0,55.875,21.5064,117.1184625,0,0
0,0,0,56.875,21.7536,112.05855,0,0
0,0,0,57,21.5064,116.8716375,0,0
0,0,0,57.25,21.7536,116.748225,0,0
0,0,0,57.375,21.5064,115.1438625,0,0
0,0,0,57.25,21.63,113.5395,0,0
0,0,0,56.75,21.63,116.99505,0,0
0,0,0,57,21.63,115.267275,0,0
0,0,0,57.75,16.8096,116.5014,0,0
0,0,0,57.375,15.8208,113.292675,0,0
0,0,0,56.375,15.6972,116.748225,0,0
0,0,0,56.875,15.8208,115.267275,0,0
0,0,0,57.375,15.5736,116.254575,0,0
0,0,0,57.625,15.8208,111.9351375,0,0
0,0,0,57.125,15.6972,114.773625,0,0
0,0,0,56.75,15.6972,116.254575,0,0
0,0,0,54.375,15.6972,116.3779875,0,0
0,0,0,57.5,15.8208,110.9478375,0,0
0,0,0,54.625,15.6972,116.5014,0,0
0,0,0,54.25,15.6972,117.1184625,0,0
0,0,0,57,15.8208,114.279975,0,0
0,0,0,57.125,15.5736,112.305375,0,0
0,0,0,57.125,15.8208,116.99505,0,0
0,0,0,56.875,15.6972,116.8716375,0,0
0,0,0,52.25,15.6972,113.786325,0,0
0,0,0,50.875,15.8208,112.5522,0,0
0,0,0,52.375,17.304,114.6502125,0,0
0,0,0,52.875,21.63,114.6502125,0,0.125
0.03019341,0,0.003051279,50.625,21.7536,115.8843375,0.125,0.125
0.01267591,0,0.003051279,44.5,18.54,113.292675,0.25,0.25
0.01312877,0,0.003051279,44.875,16.686,115.760925,0.125,0.125
0.01615645,0.0125,0.003051279,42.375,16.8096,117.8589375,0.375,0.25
0.04033018,0.0175,0.014241429,44.375,16.5624,116.99505,0.25,0.125
0.06225974,0.0175,0.014241429,43.75,16.8096,114.1565625,0.375,0.25
0.07988675,0.015,0.014241429,44.625,16.686,116.99505,0.5,0.25
0.07063875,0.0125,0.014241429,44.75,16.8096,118.8462375,0.5,0.625
0.09897268,0.0175,0.028096693,44.375,16.686,116.254575,0.75,0.625
0.08969288,0.015,0.028096693,44,10.8768,112.1819625,0.5,1.25
0.08124322,0.025,0.028096693,43.625,10.6296,117.735525,0.5,1.125
0.14363013,0.0275,0.028096693,50.125,10.8768,117.6121125,0.5,1
0.14767834,0.035,0.029205068,50.125,10.8768,115.3906875,0.375,0.875
0.10066473,0.0725,0.029205068,47,10.7532,113.9097375,0.25,1
0.09132842,0.0675,0.029205068,45.875,10.8768,118.96965,0.625,1.125
0.08048374,0.0525,0.029205068,45.75,10.8768,117.98235,0.375,1.375
0.09796239,0.075,0.030640375,43.125,10.7532,118.229175,0.375,1.25
0.08843886,0.045,0.030640375,46.75,10.8768,112.6756125,0.5,1.375
0.13352021,0.0475,0.030640375,48.25,10.7532,117.4887,0.5,1.375
0.12204675,0.05,0.030640375,50.625,10.8768,116.6248125,0.625,2
0.12380592,0.0425,0.019992907,51.625,10.8768,118.476,0.625,2.125
0.06138016,0.04,0.019992907,56.875,10.8768,114.279975,0.5,1.625
0.10331408,0.0025,0.019992907,57.125,10.8768,117.3652875,0.375,1.75
0.04467512,0.005,0.019992907,56.875,10.7532,118.8462375,0.375,1.5
0.03499333,0.015,0.007919702,52.25,6.4272,117.6121125,0.375,1.25
0.05218868,0.0125,0.007919702,50.5,10.8768,113.6629125,0.375,1.5
0.03428754,0.015,0.007919702,53.75,10.8768,117.6121125,0.25,0.625
0.03342562,0.01,0.007919702,56.625,10.8768,118.1057625,0.125,0.625
0.03327443,0.0025,0.00077846,57.25,8.5284,116.8716375,0.125,0.5
0.00669332,0,0.00077846,56.75,10.8768,112.4287875,0,0.5
0.00046081,0,0.00077846,56.875,10.6296,118.3525875,0.125,0.125
0.0001173,0,0.00077846,55.625,10.8768,119.8335375,0,0.125
0,0,0,57.25,10.8768,117.8589375,0,0.125
0,0,0,57,10.8768,115.760925,0,0
0,0,0,56.75,10.8768,118.96965,0,0
0,0,0,56.125,10.8768,118.8462375,0,0
0,0,0,55.75,10.7532,119.5867125,0,0
0,0,0,57.125,10.7532,115.3906875,0,0
0,0,0,56.875,10.8768,118.1057625,0,0
0,0,0,55.5,16.1916,119.216475,0,0
0,0,0,56.125,16.686,119.0930625,0,0
0,0,0,56.375,16.686,114.8970375,0,0
0,0,0,57.125,16.686,119.0930625,0,0
0,0,0,55.875,16.8096,118.722825,0,0
0,0,0,56.625,16.686,119.216475,0,0
0,0,0,56.75,16.8096,114.1565625,0,0
0,0,0,57.25,16.686,119.710125,0,0
0,0,0,56.125,16.686,118.5994125,0,0
0,0,0,56.75,14.7084,118.229175,0,0
0,0,0,56.5,10.8768,115.6375125,0,0
0,0,0,56.875,10.8768,119.5867125,0,0
0,0,0,56.5,10.7532,117.3652875,0,0
0,0,0,56.875,10.7532,118.96965,0,0
0,0,0,56.625,10.8768,115.8843375,0,0
0,0,0,56.5,10.8768,119.5867125,0,0
0,0,0,56.5,10.7532,119.216475,0,0
0,0,0,57.25,10.8768,118.476,0,0
0,0.005,0,56.875,10.8768,115.5141,0,0
0,0,0,56.625,10.7532,118.3525875,0,0
0,0,0,56.25,10.8768,119.8335375,0,0
0,0,0,57.125,10.7532,118.229175,0,0
0,0,0,57,10.8768,114.6502125,0,0
0,0,0,56.75,10.8768,120.0803625,0,0
0,0,0,55.75,10.8768,119.95695,0,0
0,0,0,56.875,10.7532,117.4887,0,0
0,0,0,57.25,10.7532,116.254575,0,0
0,0,0,57.125,10.8768,119.710125,0,0
0,0,0,56,10.8768,119.8335375,0,0
0,0,0,56.375,10.8768,117.6121125,0,0
0,0,0,56.875,10.7532,115.8843375,0,0
0,0,0,57.125,11.0004,119.8335375,0,0
0,0,0,56,16.8096,118.5994125,0,0
0,0,0,56.625,16.686,119.216475,0,0
0,0,0,56.625,16.8096,114.6502125,0,0
0,0,0,57,16.686,118.3525875,0,0
0,0,0,56.375,16.686,120.0803625,0,0
0,0,0,56.875,16.686,119.3398875,0,0
0,0,0,56.625,16.8096,114.03315,0,0
0,0,0,56.75,11.0004,119.710125,0,0
0,0,0,56.625,10.8768,119.8335375,0,0
0,0,0,57.125,10.7532,119.216475,0,0
0,0,0,56.625,10.7532,112.799025,0,0
0,0,0,56.75,10.8768,119.0930625,0,0
0,0,0,56.375,10.8768,120.203775,0,0
0,0,0,57.25,10.8768,117.98235,0,0
0,0,0,56.875,10.8768,115.02045,0,0
0,0,0,56.375,10.6296,119.216475,0,0
0,0,0,53.375,10.8768,118.722825,0,0
0,0,0,55.375,10.8768,118.722825,0,0
0,0,0,52.25,10.8768,114.8970375,0,0
0,0,0,55.75,10.7532,116.748225,0,0
0,0,0,54.75,10.8768,119.5867125,0,0
0,0,0,51.75,10.7532,118.722825,0,0
0,0.005,0,54.875,10.8768,114.279975,0,0
0,0,0,51.875,10.8768,114.5268,0,0
0,0,0,52.125,10.7532,117.735525,0,0
0.01576222,0,0.001173192,51.625,10.8768,116.748225,0.125,0.125
0.00680177,0.0025,0.001173192,50,10.8768,113.1692625,0,0
0.00767287,0,0.001173192,57.5,10.7532,117.4887,0.25,0.25
0.00950375,0.0025,0.001173192,57.375,10.8768,118.8462375,0.25,0.125
0.02598236,0,0.008555793,56.375,10.7532,117.241875,0.25,0.25
0.01874681,0,0.008555793,56.625,10.8768,114.773625,0.375,0.375
0.05225933,0,0.008555793,56.875,10.8768,117.8589375,0.25,0.25
0.08631231,0,0.008555793,57.375,10.8768,117.4887,0.375,0.625
0.10873288,0,0.013712872,56.375,10.6296,117.6121125,0.625,0.875
0.05450244,0,0.013712872,56.5,10.8768,115.02045,0.375,0.875
0.03555782,0,0.013712872,56.25,10.8768,117.98235,0.625,1
0.04300426,0,0.013712872,56.125,10.8768,117.241875,0.75,1.5
0.05158462,0,0.013002054,56.375,10.8768,118.229175,0.75,1.5
0.03227262,0.005,0.013002054,57,10.6296,115.1438625,0.375,1.25
0.06200187,0.005,0.013002054,56.5,10.8768,118.476,0.5,1.5
0.08513247,0.0025,0.013002054,56.625,10.8768,118.229175,0.375,1
0.07324571,0.0225,0.011150281,56.5,10.8768,118.3525875,0.375,1.25
0.04533922,0.0225,0.011150281,56.25,10.8768,114.4033875,0.375,1
0.03853216,0.0175,0.011150281,56.875,10.6296,119.4633,0.25,0.875
0.04471397,0.025,0.011150281,56.75,10.8768,118.476,0.125,0.625
0.16195304,0.0275,0.486477749,54.625,10.8768,119.216475,0.25,0.625
0.96521143,0.0175,0.486477749,55.5,10.8768,114.6502125,0.125,0.625
1.57887169,0.0075,0.486477749,55.5,10.7532,119.4633,0.125,0.75
1.85631169,0,0.486477749,55.125,10.8768,118.229175,0.25,0.625
1.22859221,0,0.391929786,55.25,10.8768,115.8843375,0.125,0.625
0.97368935,0,0.391929786,55.625,10.7532,115.1438625,0.25,0.875
0.97277091,0.01,0.391929786,55,10.8768,119.5867125,0.125,0.875
0.29971927,0,0.391929786,56.75,10.7532,118.5994125,0.25,0.625
0.4595387,0,0.235663646,55.625,10.8768,117.735525,0.125,0.625
0.73231584,0,0.235663646,55.125,10.8768,116.00775,0,0.25
0.19318712,0,0.235663646,56,10.8768,118.1057625,0,0
0.00833486,0.0025,0.235663646,56,10.7532,119.5867125,0,0
0,0,0,56.125,10.7532,118.1057625,0,0
0,0,0,56.625,10.8768,116.1311625,0,0
0,0,0,56.625,10.7532,118.8462375,0,0
0,0,0,55.5,10.8768,120.0803625,0,0
0,0,0,53.625,10.8768,118.8462375,0,0
